"speed","gender","height","train"
85,"female",69,1
40,"male",71,1
87,"female",64,1
110,"female",60,1
110,"male",70,0
120,"female",61,1
90,"female",65,0
90,"female",65,1
80,"female",61,1
95,"male",69,1
110,"female",63,1
90,"male",72,1
110,"male",70,1
70,"male",68,1
102,"female",63,1
120,"male",78,1
70,"female",65,1
120,"male",71,1
45,"female",64,1
0,"male",69,0
100,"male",70,1
70,"female",62,1
80,"female",63,1
60,"female",61,0
85,"male",61,1
75,"female",62,0
95,"female",62,1
103,"female",68,0
100,"male",67,1
110,"male",72,1
110,"male",72,1
90,"female",67,0
0,"male",72,1
90,"female",60,1
110,"male",60,1
100,"female",67,1
90,"female",63,1
80,"female",62,1
75,"female",68,1
105,"female",68,1
90,"female",65,1
80,"female",62,1
80,"female",64,1
110,"female",67,1
35,"female",62,1
70,"female",61,1
85,"female",64,1
90,"male",70,1
80,"female",66,1
0,"female",64,1
80,"female",62,1
80,"male",70,1
70,"female",62,1
70,"male",70,1
95,"female",64,1
40,"female",61,1
75,"female",62,1
95,"female",62,1
95,"female",62,0
90,"female",62,1
100,"female",65,0
130,"male",70,1
110,"male",72,1
70,"female",66,1
70,"female",61,1
80,"female",62,1
80,"female",63,1
90,"male",69,1
95,"female",63,1
65,"female",64,1
90,"male",72,0
80,"female",62,1
40,"male",72,0
0,"female",68,1
135,"male",67,0
100,"female",62,1
110,"female",62,1
120,"male",69,1
115,"male",71,1
90,"male",75,1
120,"female",63,1
90,"male",70,1
85,"female",72,1
85,"female",68,1
80,"female",61,0
110,"female",67,1
107,"male",70,1
95,"male",67.5,0
80,"female",61,1
95,"female",63,1
85,"female",64,1
90,"male",71,1
80,"female",64,1
70,"female",67,0
80,"female",66,0
70,"female",68,1
100,"female",67,1
77,"male",69,1
110,"female",65,1
110,"female",60,1
95,"female",66,1
90,"female",59,1
80,"female",69,1
90,"female",69,1
110,"male",71,1
100,"male",67.5,1
95,"female",68,1
90,"female",68,1
90,"female",67.5,1
90,"female",65,1
82,"male",67,1
95,"female",63,0
99,"female",69,1
90,"female",63,1
90,"male",68,1
100,"female",70,1
100,"male",72,1
130,"female",73,1
125,"female",61,1
90,"female",68,1
100,"female",66,1
83,"female",64,1
40,"female",61.5,1
120,"male",72,0
95,"male",76,1
90,"female",64,1
90,"male",68,1
90,"male",69,0
75,"female",64,1
90,"female",63,0
30,"female",67,1
100,"male",75,1
100,"female",65,0
85,"female",67,1
103,"female",64,1
110,"female",61,1
80,"male",66,1
85,"female",63,1
90,"male",69,1
110,"female",63,0
85,"female",66,0
110,"male",69,1
95,"female",67,0
60,"male",66,1
115,"male",70,1
100,"female",57,1
80,"male",79,0
145,"male",69,1
25,"female",64,1
110,"female",63,0
85,"female",63,1
90,"female",60,1
88,"female",65,1
60,"male",72,1
120,"female",63,1
85,"female",67,1
95,"female",60,1
96,"female",66,1
80,"female",61,0
70,"female",62,1
0,"female",68,1
90,"female",65,1
100,"female",69,1
60,"male",70,1
100,"female",69,1
90,"female",65,1
90,"male",73,0
110,"male",69,1
120,"male",70,1
105,"female",64,1
70,"male",60,1
85,"male",72,1
95,"male",70,1
65,"female",63,1
100,"female",71,1
110,"female",62,1
100,"male",71,1
95,"female",67,1
90,"female",65,1
96,"female",63,1
96,"female",63,1
100,"female",65,1
90,"female",68,1
100,"male",73.5,1
90,"male",70,1
60,"female",61,1
98,"female",64,1
140,"male",69,1
90,"male",70,1
90,"male",69,1
90,"male",69,1
120,"male",73,1
85,"male",72,1
75,"female",66,1
110,"male",72,0
85,"female",64,1
85,"female",64,1
96,"male",68.5,1
80,"female",64,1
120,"male",71,1
85,"male",68,1
40,"female",65,0
118,"female",64,1
128,"female",64,0
185,"male",75,1
80,"female",62,1
105,"female",65,0
90,"female",70,1
110,"male",65,1
85,"female",64,1
70,"female",65,1
110,"female",65,1
120,"male",70,0
65,"female",62,1
40,"male",52,1
90,"female",60,0
90,"female",66,1
90,"female",64,0
100,"female",68,1
105,"male",73,1
85,"male",70,0
90,"female",60,1
30,"female",59,1
70,"female",67,1
80,"female",63,1
80,"female",60.5,1
80,"male",67,1
90,"female",66,1
100,"male",68,1
100,"female",64,0
100,"female",65,1
110,"male",71,1
90,"male",67,1
60,"female",62,0
80,"female",59,1
85,"female",60,1
85,"female",69,1
80,"female",67,0
85,"female",62,1
90,"female",64,0
90,"female",64,1
90,"female",71,1
90,"male",68,1
95,"female",66,1
110,"male",71,1
75,"female",65,1
85,"male",74,1
85,"male",69,1
85,"female",57,1
90,"female",65,0
98,"male",70,1
100,"male",71,0
108,"female",67,1
0,"male",68,1
60,"male",70,1
80,"female",66,0
80,"female",65,0
85,"male",68,1
90,"male",65,0
105,"male",74,1
110,"male",74,1
120,"male",70,0
95,"female",63,0
80,"female",64,1
75,"female",63,1
100,"female",64,1
100,"female",63,1
120,"male",75,1
80,"female",60,1
100,"female",67,1
100,"female",62,1
90,"female",65.5,0
70,"female",67,1
70,"female",61,1
80,"male",67,1
60,"female",66,1
100,"female",68,0
95,"female",66,1
100,"male",68,1
80,"female",63,0
95,"female",62,1
60,"female",66,0
85,"female",65,1
85,"female",66,1
85,"female",65,1
90,"female",70,1
110,"female",63,1
65,"male",73,1
95,"female",64,1
95,"female",67,1
155,"male",70,1
80,"female",58,0
85,"female",68,1
90,"male",70,1
90,"female",62,1
90,"female",71,0
90,"female",63,1
95,"female",63,1
95,"female",63,1
100,"female",67,1
105,"male",67,0
110,"male",66,1
80,"female",68,0
85,"female",62,1
90,"male",68,1
90,"male",68,1
90,"male",69,0
110,"male",72,1
120,"male",67,1
45,"female",64,1
75,"female",64,0
80,"female",63,0
85,"female",69,1
90,"male",72,1
90,"female",72,1
95,"female",66,1
95,"female",52,1
100,"male",67,1
117,"male",70,1
119,"male",70,1
120,"male",69,1
135,"male",72,1
75,"female",60,0
85,"female",65,1
80,"female",66,1
80,"female",65,1
85,"female",65,1
109,"male",73,0
80,"female",63,1
85,"female",64,1
90,"female",61,1
90,"male",73,1
95,"female",63,0
110,"male",69,0
85,"female",64,1
90,"female",67,1
110,"male",72,1
56,"male",66,1
80,"female",63,1
85,"female",67,0
100,"male",72,1
105,"male",69,1
110,"female",61,1
50,"female",60,0
86,"female",66,1
70,"female",64,0
115,"female",65,0
110,"male",73,1
85,"female",64,1
95,"female",63,1
80,"female",67,1
97,"male",68.5,1
100,"female",68,0
110,"male",75,0
80,"female",63,1
105,"male",70,1
80,"female",59,1
110,"female",68.5,1
110,"female",59,1
70,"female",64,0
85,"female",63,1
100,"male",75,1
88,"female",77,1
65,"male",68,1
90,"female",67,1
100,"female",65,1
100,"female",63,1
111,"male",71,0
95,"male",66,1
110,"female",63,1
115,"male",68,1
80,"female",69.5,1
90,"male",72,1
90,"female",65,1
95,"female",70,0
80,"female",64,0
85,"male",66,1
105,"female",67,1
110,"male",68,1
80,"female",66,1
80,"male",74,1
95,"female",74,1
110,"female",67,0
85,"male",73,1
90,"female",67,1
95,"male",72,1
55,"female",62,1
50,"female",63,1
80,"female",65,1
95,"female",71,1
110,"male",71,0
75,"female",64,1
90,"female",65,1
90,"female",64,1
110,"female",64,1
25,"female",66,1
125,"female",60.2,0
95,"female",60,1
0,"female",64,1
65,"female",64,0
89,"female",59,1
100,"male",70,0
90,"male",71,1
110,"female",67,0
80,"female",65,1
85,"male",66,1
90,"female",63,0
95,"female",62,1
85,"male",72,1
90,"male",65,1
60,"female",64,1
87,"female",60,0
100,"male",67,1
100,"male",67,1
100,"male",67,1
100,"male",71,1
110,"male",72,1
75,"female",65,1
50,"female",64,1
70,"female",70,1
75,"female",65,1
95,"female",66,1
100,"male",74,1
0,"female",65,1
45,"female",65,1
70,"male",70,1
80,"female",64,1
85,"male",74,1
99,"male",65,0
100,"female",65,1
100,"male",68,0
100,"female",66.5,1
136,"male",73,1
70,"female",62,1
100,"female",61,1
135,"male",70,0
95,"female",62,0
100,"female",63.8,1
100,"male",68,0
83,"female",60,1
113,"female",67,1
100,"female",60,1
70,"female",67,1
90,"female",64,0
80,"female",66,1
90,"female",62,1
95,"female",62,1
100,"female",64,1
85,"female",64,1
110,"female",66,0
80,"male",71,0
100,"female",67,1
110,"female",65,0
70,"female",72,0
95,"male",63,1
95,"female",65,0
105,"female",63,0
90,"female",62,1
100,"male",74,0
115,"female",67,0
80,"female",64,1
100,"female",70,1
95,"female",70,1
75,"male",71,0
90,"female",66,1
90,"male",67,1
60,"female",67,1
100,"female",61,1
100,"male",66,1
90,"female",64,1
100,"male",71,1
110,"male",73,1
100,"female",63,1
100,"female",66,0
0,"female",60,1
95,"female",65,1
110,"male",70,1
115,"male",67,0
65,"female",62,1
90,"male",75,1
95,"female",62,1
90,"male",72,1
85,"female",66,1
50,"female",67,1
65,"female",63,0
100,"female",64,1
80,"female",62,1
120,"female",64,1
100,"male",68,1
95,"male",74,1
70,"male",71,1
70,"female",62,0
125,"male",76,0
105,"male",74,1
115,"male",75,0
80,"female",62,1
130,"female",61.5,1
90,"female",64,1
100,"female",71,1
0,"female",67,1
75,"female",66,1
80,"female",67,0
85,"male",72,0
100,"male",71,1
102,"female",69,1
120,"female",67,1
92,"female",64,1
90,"male",67,1
85,"female",62,0
90,"female",65,1
90,"female",69,0
110,"female",63.5,1
110,"female",67,1
110,"male",72,0
100,"female",69,1
90,"male",72,1
110,"male",67,0
120,"male",70,1
80,"female",63,1
90,"female",69,0
90,"female",63,0
120,"male",73,1
130,"male",72,1
85,"female",70,1
90,"female",67,1
85,"female",64,1
125,"male",71,1
70,"female",62,1
95,"male",71,1
105,"male",75,1
120,"male",70,0
90,"female",62,0
130,"male",69,0
114,"male",72,1
50,"male",71,1
80,"female",61,1
85,"male",70,1
90,"female",65,1
103,"female",61,1
110,"female",66,1
90,"female",64,0
100,"male",69,0
85,"female",68,1
85,"female",63,1
100,"female",59,0
120,"female",59,1
90,"male",72,0
100,"female",68,1
100,"female",65,1
85,"female",61,1
120,"female",64,1
70,"female",64,1
75,"female",67,1
130,"male",68,1
77,"female",67,0
95,"male",70,1
80,"male",66.5,1
100,"male",69,1
105,"male",67,0
0,"female",61,1
120,"female",63,1
90,"female",68,1
90,"female",65,1
80,"female",67,1
90,"female",66,1
110,"male",70,0
95,"female",65,1
80,"male",64,1
65,"male",60,1
95,"female",60,0
90,"female",62,1
95,"female",61,1
60,"male",65,1
90,"male",67,1
30,"female",62,1
120,"male",67,0
90,"female",61,1
85,"female",70,1
100,"male",67,1
100,"female",69,1
95,"male",70,1
85,"female",63,0
40,"female",63,1
65,"male",68,1
90,"female",63,1
80,"female",66,1
90,"female",63,1
100,"female",63,0
25,"male",68,1
30,"male",68,1
25,"male",68,0
100,"female",66,0
85,"male",70,0
85,"male",72,1
95,"female",65,1
100,"female",64,0
110,"male",71,1
142,"male",72,1
100,"female",66,1
110,"female",65,0
120,"female",66,0
90,"male",64,1
90,"female",63,1
105,"female",63,1
90,"female",64,1
80,"female",63,0
55,"female",65,1
90,"female",67,1
120,"male",74,1
100,"female",62,1
110,"male",69,1
75,"female",65,1
80,"female",66,1
110,"female",67,1
100,"female",64,1
85,"female",70,1
90,"female",62,1
80,"female",61.5,1
90,"male",68,1
85,"female",66,1
90,"female",61,1
65,"male",66,1
120,"female",64,1
85,"female",68,1
85,"female",62,1
95,"male",69,1
120,"female",67,1
90,"male",71,1
85,"female",62,1
100,"female",60,1
75,"female",63,1
90,"male",67,1
100,"female",55,1
100,"male",66,0
100,"female",64,1
90,"female",68,0
115,"female",64,0
115,"male",68,1
45,"female",60,1
110,"male",68,0
90,"female",65,1
120,"male",68,1
0,"female",66,1
90,"female",64,1
95,"female",66,1
85,"female",61,1
85,"female",64,1
90,"male",70,1
110,"male",71,1
0,"female",63,1
80,"female",64,1
100,"female",62,1
90,"male",72,1
95,"female",67,1
90,"female",62,1
95,"female",63,0
95,"female",63.5,0
70,"female",63,1
100,"female",66,1
70,"female",65,1
85,"female",67,1
110,"female",64,1
85,"female",63,0
110,"female",62,1
100,"male",70,1
100,"male",68,1
95,"female",63,1
90,"female",64,1
90,"female",62,1
90,"female",63,1
75,"female",64,1
75,"female",64,1
50,"female",63.5,0
80,"female",62,0
100,"female",63,1
95,"female",70,1
92,"female",65,1
0,"female",61,1
90,"female",63,1
110,"female",68,1
95,"female",66,1
50,"female",62,0
80,"male",72,1
90,"male",70,1
100,"male",67,1
90,"female",62,1
90,"female",62,0
80,"female",61,1
100,"male",68,1
90,"male",68,0
110,"male",71,1
100,"female",59,1
55,"female",62,1
100,"female",66,1
90,"male",66,0
131,"female",64,1
110,"male",71,1
100,"female",65,1
70,"female",62,0
70,"female",61,1
100,"female",67,1
100,"male",64.8,1
110,"female",64,1
141,"male",70,1
90,"male",68,0
65,"male",68,1
104,"male",69,1
95,"male",72,1
93,"female",67,0
80,"female",64,0
100,"female",62,1
75,"female",65,1
85,"male",73,1
95,"female",68,0
95,"female",66,1
100,"female",66,0
115,"male",75,1
95,"male",62,1
85,"female",63,1
110,"male",71,1
75,"male",60,1
110,"female",61,1
142,"male",72,1
110,"male",72,1
135,"male",71,1
100,"male",73,1
85,"female",66,1
0,"female",62,1
120,"female",63,0
80,"female",63,1
85,"female",63,0
100,"female",67,1
90,"male",64,0
110,"male",67,1
110,"male",70,1
85,"female",63,1
80,"male",66,1
80,"male",66,0
80,"male",66,1
90,"male",56,1
145,"male",72,1
100,"female",63,1
90,"female",65,0
100,"female",64,1
80,"female",63,1
80,"female",60,1
125,"female",61,1
80,"male",67,1
109,"male",71,1
110,"male",74,0
120,"male",74,1
85,"female",64,1
90,"female",66,1
120,"female",66,1
70,"female",60,1
75,"female",63,1
50,"female",62,1
100,"female",62,1
85,"female",65,1
70,"female",67,1
90,"male",68,0
75,"female",65,0
70,"female",63,1
100,"male",76,0
120,"male",73,1
100,"female",73,1
85,"female",64,1
85,"female",64,1
95,"female",67,1
100,"female",72,1
100,"male",70,1
90,"female",60,1
120,"male",73,1
95,"female",62,1
120,"male",75,0
85,"female",66,1
85,"female",66,1
90,"female",65,1
110,"male",73,1
85,"female",66,1
110,"female",65,0
85,"female",69,1
135,"male",60,0
80,"female",64,0
100,"female",65,1
42,"female",62,0
95,"male",64,1
145,"male",76,1
90,"female",68,1
110,"female",71,1
90,"female",66,1
85,"female",66,0
85,"female",63,0
50,"male",70,1
120,"female",67,1
145,"male",72,1
107,"male",70,1
60,"male",72,1
140,"male",70,0
25,"female",66,1
80,"male",67,1
85,"female",71,0
55,"female",68,1
45,"female",65,1
125,"female",67,1
98,"male",70,1
120,"female",62,1
95,"male",68,1
130,"female",65,0
90,"male",71,1
90,"male",58,1
100,"male",60,0
90,"male",68.9,1
100,"female",58,1
85,"female",63,1
90,"female",72,1
20,"female",65,1
110,"female",65,1
110,"female",60,1
100,"male",72,1
110,"male",67,1
117,"male",67,1
110,"female",65,1
95,"female",64,1
130,"male",65,1
65,"female",67,1
100,"female",64,1
100,"female",66,1
90,"female",62,1
110,"male",58,1
60,"female",62,1
100,"male",71,1
100,"female",63,1
143,"male",77,1
95,"male",68,1
90,"female",61,1
0,"female",61,1
80,"male",64,1
70,"male",64,1
80,"male",71,1
90,"female",66,1
110,"male",67,1
104,"male",73,1
120,"male",68,1
125,"male",66,1
110,"male",69,1
92,"male",70,1
130,"female",61,1
91,"female",63,1
75,"male",60,1
110,"male",70,1
85,"female",63,1
80,"male",71,0
100,"female",70,1
110,"female",68,1
95,"male",73,1
90,"female",65,1
90,"female",67,1
80,"female",66,0
110,"female",62,1
150,"male",72.5,1
90,"female",61,1
0,"male",64,1
90,"female",65,1
90,"male",74,1
90,"female",64,1
110,"male",72,1
100,"female",63,0
90,"female",63,1
90,"female",64,1
90,"female",65,1
110,"female",67,1
95,"female",61.5,1
105,"male",75,1
98,"female",68,1
80,"female",66,0
110,"male",69,1
85,"male",69,1
90,"female",63,0
105,"female",69,1
130,"female",65,1
83,"female",69,0
90,"female",64,1
75,"male",72,1
100,"female",69,0
85,"male",65,1
100,"female",67,1
120,"male",72,1
65,"female",64,1
55,"female",67,1
105,"female",64,1
90,"female",66,1
95,"female",66,1
102,"female",62.5,1
90,"female",61,1
105,"female",70,1
90,"female",64,0
120,"male",70,0
90,"male",69,1
120,"female",68,1
75,"female",65,1
60,"female",64,1
70,"female",63,0
80,"female",67,1
100,"male",67,1
100,"male",65,1
90,"female",62,1
95,"female",65,1
90,"male",72,1
70,"female",66,1
130,"male",68,0
90,"male",71,0
95,"female",66,1
80,"female",62,1
110,"male",72,1
80,"female",61,0
85,"female",64,0
80,"female",64,0
85,"female",62,1
65,"female",63,1
90,"female",62,1
85,"female",66,1
110,"male",71,1
90,"female",63,0
100,"female",64,1
60,"female",64,1
85,"female",64.9,0
110,"female",64,1
100,"female",63,1
0,"female",66,1
70,"female",65,1
90,"male",69,1
134,"male",69,1
70,"female",58,1
90,"female",65,1
110,"male",70,1
100,"female",63,1
80,"female",67,1
85,"male",68,1
90,"female",66,1
100,"female",59,1
90,"female",62,1
95,"male",73,1
80,"female",60,1
80,"female",63,1
85,"female",63,1
70,"female",64,1
80,"female",63,0
95,"female",63,1
90,"female",60,1
90,"female",62,1
88,"female",62,1
70,"female",65,1
110,"male",70,1
120,"female",67,1
90,"female",67,1
97,"female",67,1
75,"female",52,0
85,"female",63,0
90,"female",64,1
85,"female",67,0
98,"female",70,1
95,"female",65,1
110,"female",68,1
80,"male",69,1
100,"male",69,1
120,"male",70,1
100,"female",64,1
100,"female",69,1
80,"female",65,0
100,"male",71,1
90,"female",65,0
85,"male",68,1
120,"male",70,0
85,"female",65,1
75,"female",63,0
90,"female",71,1
95,"female",69,1
90,"female",63,1
85,"female",65,1
90,"female",62,1
100,"female",67,0
105,"male",74,0
70,"female",63,0
110,"female",64,0
87,"female",65,1
100,"male",69,1
45,"female",65,1
80,"female",63,1
135,"male",69,1
80,"female",66,1
80,"female",67,1
90,"female",68,1
98,"female",66,1
90,"female",60,0
100,"female",66,1
90,"female",65,1
95,"male",71,1
90,"female",65,0
90,"male",74,1
130,"female",60,1
90,"female",65,1
85,"female",66,0
120,"male",72,0
85,"female",67,1
130,"male",72,1
80,"male",66,1
90,"female",67,1
100,"male",78,0
90,"female",60,0
100,"female",62,0
110,"female",61,0
40,"male",66,1
100,"female",64,1
90,"female",62.5,1
80,"female",61,1
90,"female",67,1
45,"male",66,1
90,"female",62,0
110,"female",63,1
100,"male",64,0
75,"male",66,1
90,"male",69,1
87,"female",63.5,1
100,"female",62.5,0
90,"female",65,1
100,"female",62.5,1
100,"female",66,1
90,"female",65,1
90,"female",66,1
90,"male",70,1
80,"female",62,1
100,"female",62.5,0
75,"male",71,1
35,"male",64,1
95,"female",65,1
100,"female",62,1
70,"male",69,0
80,"female",64,1
100,"female",64,1
90,"female",62,1
90,"female",57,1
75,"female",64,1
90,"female",69.5,1
100,"male",67,1
95,"male",70,1
109,"male",70,1
100,"female",63,1
20,"female",63,1
70,"female",64,1
100,"female",64,1
90,"female",64,1
30,"female",72,1
97,"female",60,1
0,"female",60,1
90,"female",65,1
87,"male",77,1
90,"female",67,1
100,"female",61,1
85,"female",60,1
85,"female",62,1
50,"female",61,0
120,"male",71,1
100,"female",65,1
85,"male",72,1
85,"female",67,1
110,"male",65,1
85,"male",72,0
140,"female",70,0
115,"male",79,1
90,"female",66,0
70,"male",68,1
40,"female",67,1
85,"female",66,0
90,"male",72,1
85,"female",63,1
100,"female",59,1
109,"male",70,1
90,"female",58,1
100,"female",67,1
85,"female",69,1
105,"female",65,1
98,"male",74,1
95,"female",67,1
70,"female",63,1
70,"female",68,1
90,"female",68,0
92,"female",63,1
98,"female",62,1
75,"male",69,1
80,"female",64,1
100,"male",68,1
85,"female",62.5,1
80,"female",63,1
100,"male",69,0
100,"female",60,1
15,"female",63,1
90,"female",62,1
60,"female",62,1
95,"male",68,1
103,"female",68,1
65,"female",65,1
75,"female",67,1
75,"female",61,1
90,"female",63.5,1
95,"female",62.5,1
80,"female",64,1
90,"female",61,0
108,"female",65,1
80,"female",64,1
110,"female",62,1
75,"female",63,0
100,"female",66,0
100,"female",60,1
75,"male",70,1
90,"female",67,1
90,"male",74,1
60,"female",66,1
102,"female",68,1
98,"male",73,1
102,"female",62,0
70,"female",52,1
80,"female",63,0
100,"female",66,1
0,"female",63,1
115,"female",63,1
80,"female",56,1
115,"female",66,1
65,"female",65,1
80,"female",63,1
45,"male",66,1
100,"female",63,1
75,"female",62,1
125,"male",66,0
125,"male",72,1
109,"female",67,1
90,"female",69,0
110,"male",69,1
110,"female",68,1
100,"male",69,1
100,"female",68,0
110,"male",71,1
95,"male",75,0
125,"female",65,1
100,"male",73,1
85,"female",68,1
70,"female",62,1
95,"female",65,1
100,"female",68,1
90,"female",57,1
90,"male",69,0
85,"female",65,1
90,"female",67,0
100,"male",69,1
80,"female",66,1
95,"female",65,1
98,"female",66,0
130,"male",69,0
120,"female",67,0
0,"female",64,1
80,"female",62,1
95,"female",64,1
85,"female",64,1
85,"male",70,1
110,"female",63,0
90,"male",67,1
90,"female",61,1
100,"female",65,1
90,"male",73,0
48,"female",63,0
110,"female",63,1
80,"female",66,1
85,"female",67,1
100,"male",66,1
102,"male",73,1
98,"male",72,1
100,"female",58,1
125,"male",69,1
110,"female",63,1
60,"female",65,0
95,"female",59,0
100,"female",62,1
90,"female",65,1
100,"male",68,1
100,"female",64,0
105,"male",77,0
135,"male",70,1
80,"female",65,1
110,"female",61,1
80,"female",62,1
90,"female",63,1
85,"female",68,0
112,"female",64,1
135,"male",65,1
87,"female",64,0
110,"male",71,1
75,"female",68,1
60,"female",68,0
50,"male",65,1
80,"female",65,1
100,"female",62,1
90,"female",64,1
90,"female",69,0
110,"male",67,1
95,"male",67,1
80,"male",69,1
100,"male",68,1
110,"female",64,1
105,"male",72,1
90,"male",67,1
115,"male",66,1
85,"male",71,0
120,"female",71,1
100,"female",61,1
100,"female",65,1
75,"female",64,0
90,"female",67,1
105,"female",64,1
109,"female",68,1
125,"male",67,1
95,"female",69,0
80,"female",66,1
95,"female",64.5,1
90,"male",71,0
90,"female",62,1
90,"female",66,1
115,"male",70,1
80,"female",63,0
105,"female",67,1
110,"male",73,1
110,"male",73,1
40,"female",62,0
95,"male",67,1
120,"female",65,1
149,"male",73,1
95,"male",82,0
95,"female",52,1
90,"female",67,1
120,"female",65,1
85,"female",68,1
90,"male",77,1
88,"male",73,1
100,"male",71,0
100,"male",67,1
119,"male",69,1
105,"male",66,1
90,"male",59,1
75,"male",72,1
90,"male",67,1
80,"female",65,1
103,"male",69,1
90,"female",62,1
100,"female",60,1
95,"female",64,1
90,"female",64,1
75,"female",69,1
80,"female",63,1
110,"female",63,1
110,"female",63,1
80,"male",71,0
140,"male",70,1
95,"female",74,1
100,"male",74,1
85,"female",61,1
90,"female",68,1
80,"male",67,1
45,"female",60,1
75,"female",66,1
95,"male",72,1
100,"male",71,1
120,"female",60,1
100,"female",67,1
110,"female",78,1
60,"female",66,1
95,"female",69,1
0,"female",67,1
90,"male",79,1
100,"female",61,1
130,"female",68,1
120,"female",61,0
100,"male",72,1
90,"male",60,1
75,"female",66,1
85,"female",65,1
75,"female",65,1
120,"female",60,1
130,"male",69,1
95,"female",58,1
120,"female",66,1
113,"male",71,1
90,"female",64,1
88,"female",61,0
140,"female",69,1
110,"female",66,0
0,"female",61,1
90,"male",68,1
97,"female",65.5,0
97,"female",63,1
100,"female",66,1
90,"female",63,1
90,"male",69,1
60,"female",62,0
